movie_title,cast_1_score,cast_2_score,cast_3_score,cast_score
Find Me Guilty,136,0,0,136
Infamous,0,0,101,101
Attack the Block,0,0,0,0
The Claim,0,0,0,0
The Happy Prince,68,219,0,287
In The Land of Blood and Honey,0,0,0,0
The Killer Inside Me,0,100,101,201
The Call,89,0,48,137
Operation Chromite,159,22,0,181
The Drop,68,172,0,240
The Crocodile Hunter: Collision Course,0,0,0,0
Machete,0,0,85,85
Antwone Fisher,263,0,0,263
The Emperor's Club,92,0,0,92
Sorority Row,52,0,0,52
The Boy in the Striped Pyjamas,0,0,0,0
Conviction,75,0,0,75
Lars and the Real Girl,54,0,0,54
Solitary Man,0,86,41,127
Dancer in the Dark,0,0,0,0
Casino Jack,71,0,0,71
Tae Guik Gi: The Brotherhood of War,0,0,0,0
The Perfect Game,0,0,0,0
The Paperboy,66,9,108,183
Ernest et Celestine,0,0,0,0
A Little Bit of Heaven,65,0,66,131
La Folle Histoire De Max Et Léon,0,0,0,0
Mortadelo y Filemón contra Jimmy el Cachondo,0,0,0,0
The Fault in Our Stars,0,0,0,0
Think Like a Man,20,0,0,20
Heaven is for Real,0,0,0,0
Barbershop,104,0,0,104
Act of Valor,0,0,0,0
Step Up,0,0,0,0
Chronicle,0,0,0,0
Project X,0,0,0,0
"Three Billboards Outside Ebbing, Missouri",0,73,21,94
Lion,46,0,50,96
Overboard,5,0,0,5
Harold & Kumar Escape from Guantanamo Bay,0,39,0,39
Philomena,44,0,0,44
Crossroads,0,0,0,0
Paper Towns,0,0,0,0
Quarantine,0,0,26,26
One Hour Photo,56,62,0,118
The Eye,251,0,0,251
Johnson Family Vacation,44,144,0,188
How High,0,0,0,0
Crank,128,108,0,236
Hell or High Water,159,0,46,205
Frida,119,0,0,119
Katy Perry: Part of Me,0,0,0,0
Top Five,90,0,33,123
Project Almanac,0,0,0,0
47 Meters Down: Uncaged,0,0,0,0
Black and Blue,85,98,27,210
Just Wright,0,0,0,0
The Upside of Anger,0,28,0,28
Aquamarine,0,0,0,0
Nebraska,0,0,0,0
My Baby's Daddy,21,44,0,65
Max Keeble's Big Move,0,0,0,0
Young Adult,0,0,0,0
About Time,0,154,44,198
If Beale Street Could Talk,0,0,0,0
Wish Upon,0,0,76,76
Rachel Getting Married,89,0,0,89
Girl with a Pearl Earring,0,0,0,0
Unforgettable,0,0,0,0
House of Flying Daggers,0,0,0,0
Sorority Boys,0,0,0,0
Marshall,137,79,0,216
Cadillac Records,0,0,0,0
Arbitrage,0,0,0,0
Screwed,0,0,0,0
Running With Scissors,0,28,0,28
For Greater Glory: The True Story of Cristiada,0,0,0,0
For Your Consideration,0,0,0,0
From Justin to Kelly,0,0,0,0
In the Cut,113,0,0,113
Charlie Bartlett,0,36,0,36
Two Lovers,0,93,0,93
La grande bellezza,0,0,0,0
Last Orders,0,0,0,0
Gwoemul,0,0,0,0
The Dangerous Lives of Altar Boys,0,0,0,0
Stoker,0,0,0,0
Married Life,0,0,46,46
2046,0,0,0,0
Kill the Irishman,0,0,0,0
Duma,0,0,0,0
Darling Companion,5,0,0,5
Ondine,14,0,0,14
Welcome to Collinwood,306,0,119,425
Kahlil Gibran's The Prophet,323,83,45,451
Life Before Her Eyes,24,0,0,24
Trade,0,0,0,0
Company Man,0,59,0,59
Nanjing! Nanjing!,0,0,0,0
Woman Walks Ahead,51,0,0,51
Trash,0,0,0,0
1612,0,0,0,0
San cheng ji,0,0,0,0
Tu Xia Chuan Qi,0,0,0,0
Triangle,0,0,0,0
The Dressmaker,0,10,0,10
Gisaengchung,0,0,0,0
Carol,33,0,0,33
Dirty Grandpa,140,72,0,212
St. Trinian’s,0,0,0,0
The Fighter,173,257,239,669
High School Musical 3: Senior Year,0,0,0,0
Jackass: Number Two,57,0,0,57
If I Stay,149,0,0,149
Phone Booth,2,0,0,2
A Walk to Remember,0,0,0,0
Brooklyn,52,0,21,73
The Secret Life of Bees,125,0,0,125
Wind River,197,254,0,451
Woman in Gold,66,76,28,170
"I, Tonya",225,194,68,487
Saw VI,130,0,0,130
Corky Romano,25,0,0,25
Fighting With My Family,448,0,0,448
Quartet,0,0,0,0
Out Cold,0,0,0,0
The Ladies Man,0,0,0,0
Tomcats,90,62,0,152
Inside Llewyn Davis,0,0,66,66
Frailty,82,30,0,112
Kinsey,88,88,0,176
Peeples,12,0,0,12
Boy Erased,0,0,25,25
Sultan,39,0,0,39
Slackers,65,0,0,65
The Gospel of John,0,0,5,5
Vera Drake,0,0,0,0
La piel que habito,0,0,0,0
The Guru,0,43,0,43
La Tortue Rouge,0,0,0,0
Romance and Cigarettes,0,57,166,223
Copying Beethoven,12,93,0,105
Le prénom,0,0,0,0
LOL,95,0,0,95
La famille Bélier,0,0,0,0
Misconduct,24,138,0,162
Saw V,0,0,130,130
Les Intouchables,0,0,0,0
Jindabyne,0,0,0,0
Kabhi Alvida Naa Kehna,0,0,0,0
Darkness,0,0,0,0
In the Land of Women,0,0,0,0
The Blue Butterfly,0,0,0,0
Le Fabuleux destin d'Amélie Poulain,0,0,0,0
PMC: deo beong-keo,22,0,0,22
Housefull,0,0,0,0
September Dawn,0,0,0,0
The Grudge,87,0,36,123
Don’t Breathe,0,30,0,30
Saw III,0,0,0,0
The Purge: Election Year,34,0,0,34
Book Club,0,0,0,0
Bring it On,0,0,0,0
Insidious: The Last Key,0,0,0,0
Saw IV,73,0,0,73
Madea's Family Reunion,7,0,0,7
White Noise,0,0,0,0
Insidious Chapter 3,0,0,0,0
Lady Bird,52,0,0,52
Precious (Based on the Novel Push by Sapphire),0,0,0,0
The Best Exotic Marigold Hotel,9,32,0,41
Hereditary,0,0,0,0
"Love, Simon",3,0,0,3
Jigsaw,0,0,0,0
Jeepers Creepers,0,0,0,0
Recess: School's Out,0,0,0,0
The Boy,0,0,0,0
"Everything, Everything",0,0,0,0
Devil,0,0,0,0
Friday After Next,104,0,0,104
The Second Best Exotic Marigold Hotel,73,44,44,161
How to Be a Latin Lover,0,0,0,0
Nick and Norah's Infinite Playlist,69,0,0,69
Calendar Girls,0,0,0,0
Slender Man,0,0,0,0
The Banger Sisters,0,19,0,19
Snatch,0,0,0,0
Teen Titans Go! To The Movies,0,0,0,0
When the Bough Breaks,4,4,0,8
One Direction: This is Us,0,0,0,0
Swimfan,0,0,0,0
Employee of the Month,57,0,40,97
Sinister 2,0,0,0,0
The Forest,0,0,0,0
The Fourth Kind,64,0,0,64
Sparkle,0,0,0,0
Kevin Hart: What Now?,92,99,2,193
Mud,80,0,0,80
Skyline,0,0,0,0
The Disaster Artist,26,80,0,106
Blair Witch,0,0,0,0
Valentine,47,0,0,47
A Prairie Home Companion,0,24,0,24
Reno 911!: Miami,0,0,0,0
Paranormal Activity: The Ghost Dimension,0,0,0,0
Kit Kittredge: An American Girl,43,0,0,43
Roll Bounce,0,26,0,26
The Good Liar,57,0,0,57
The Perfect Man,144,13,0,157
Kung Pow: Enter the Fist,0,0,0,0
The Birth of a Nation,0,104,0,104
Wrong Turn,56,0,0,56
"The Goods: Live Hard, Sell Hard",4,0,0,4
My Week with Marilyn,0,0,0,0
Big Eyes,126,128,0,254
Broken Flowers,53,0,0,53
Hey Arnold! The Movie,0,0,0,0
Poms,20,0,0,20
The Matador,95,25,0,120
The Gift,0,0,0,0
End of the Spear,0,0,0,0
Get Over It,115,0,0,115
The Legend of Drunken Master,0,0,0,0
The Beguiled,0,63,0,63
The Best of Enemies,63,44,0,107
Sleepover,0,0,0,0
Movie 43,181,24,0,205
Can You Ever Forgive Me?,131,0,0,131
MacGruber,0,0,0,0
Dirty Pretty Things,0,0,0,0
Bad Words,138,0,0,138
While We're Young,140,81,0,221
Over Her Dead Body,0,0,0,0
Bones,0,0,0,0
Seeking a Friend for the End of the World,129,0,0,129
Turistas,0,0,0,0
Shut In,27,0,0,27
Cedar Rapids,91,49,0,140
The Collection,0,0,0,0
Dog Days,0,0,0,0
A.X.L.,0,40,0,40
Teacher's Pet: The Movie,0,0,0,0
Deuces Wild,0,0,0,0
"Run, Fatboy, Run",35,0,0,35
Danny Collins,0,0,26,26
Rescue Dawn,222,0,0,222
Stan & Ollie,0,0,0,0
Black and White,0,0,0,0
Io sono l’amore,61,0,0,61
Jay and Silent Bob Reboot,0,223,0,223
Brian Banks,0,0,0,0
On the Line,0,0,0,0
Gotti,0,0,0,0
"Jeff, Who Lives at Home",92,184,0,276
Denial,88,122,0,210
The Man Who Knew Infinity,46,0,0,46
Max Steel,0,0,67,67
Everybody Wants Some,0,0,8,8
Atlas Shrugged: Part II,0,0,0,0
Rosewater,0,0,0,0
The House of Mirth,0,0,0,0
Peaceful Warrior,0,0,108,108
Bucky Larson: Born to Be a Star,0,0,0,0
Hillsong: Let Hope Rise,0,0,0,0
Bamboozled,0,0,0,0
The Iceman,0,184,93,277
Testament of Youth,33,32,0,65
Free Fire,31,0,34,65
A Better Life,0,0,0,0
Spider,70,0,39,109
Gun Shy,0,0,0,0
Nicholas Nickleby,0,0,5,5
The Joneses,0,17,0,17
Krrish,0,0,0,0
Killer Joe,66,3,0,69
Churchill,0,0,0,0
Cecil B. Demented,0,0,0,0
50 to 1,0,0,0,0
Owning Mahowny,0,0,0,0
The Ten Commandments,0,0,0,0
The Brothers Solomon,0,0,0,0
My Blueberry Nights,0,82,175,257
Coriolanus,198,175,0,373
Parkland,74,0,0,74
Swept Away,0,0,41,41
"War, Inc.",72,0,0,72
Shaolin Soccer,0,0,0,0
The Brown Bunny,0,0,0,0
King of California,26,0,0,26
High Heels and Low Lifes,0,0,0,0
Free Style,81,0,63,144
Severance,0,0,0,0
Joheunnom nabbeunnom isanghannom,0,0,0,0
Motherhood,0,0,0,0
Blonde Ambition,57,0,0,57
The Oxford Murders,0,0,0,0
T-34,0,0,0,0
White Noise 2: The Light,0,0,0,0
Jessabelle,0,0,0,0
American Heist,0,0,52,52
It's a Wonderful Afterlife,0,0,0,0
You Got Served: Beat The World,0,0,0,0
Fifty Dead Men Walking,0,55,0,55
Plastic,0,72,0,72
Friend Request,0,0,0,0
Adventureland,0,88,12,100
Amour,0,0,0,0
Truth,33,94,0,127
The Lost City,91,0,53,144
Next Friday,0,0,0,0
Dangal,20,0,0,20
The Runaways,182,1,0,183
Volver,0,0,0,0
Melancholia,0,0,25,25
Jab Tak Hai Jaan,0,0,0,0
Kites,0,0,0,0
Elle,0,0,0,0
Mine Vaganti,0,0,0,0
Zarafa,0,0,0,0
Split,182,0,0,182
The Texas Chainsaw Massacre,0,0,0,0
The Purge: Anarchy,0,0,0,0
Escape Room,0,0,0,0
The Curse of La Llorona,0,0,0,0
The Strangers,0,0,0,0
Ouija: Origin of Evil,0,0,0,0
Happy Death Day 2U,33,33,0,66
Midsommar,0,0,0,0
Sicko,0,0,0,0
Black or White,42,20,0,62
Down to You,0,0,0,0
Harold & Kumar Go to White Castle,0,0,0,0
The Contender,0,0,0,0
Boiler Room,0,0,0,0
Black Christmas,0,33,60,93
The Edge of Seventeen,45,0,0,45
Jackie,91,25,0,116
Breakin' All the Rules,0,0,2,2
Glee: The 3D Concert Movie,0,0,0,0
Loving,0,176,0,176
The Savages,0,5,0,5
Chasing Papi,0,0,0,0
The Way of the Gun,0,0,0,0
The Sun is Also a Star,0,0,0,0
Hamlet 2,0,0,0,0
Igby Goes Down,0,0,80,80
The Ultimate Gift,0,0,43,43
Beautiful,0,0,0,0
Gracie,28,0,0,28
The Sapphires,0,0,0,0
Greater,0,0,0,0
Destroyer,0,93,0,93
Trust the Man,0,56,0,56
Undiscovered,0,0,0,0
Princess Kaiulani,0,0,0,0
Dheepan,0,0,0,0
Flammen og Citronen,0,0,0,0
Another Day of Life,0,0,0,0
Les gamins,0,0,0,0
Beneath Hill 60,0,0,0,0
Polisse,0,0,0,0
Dofus - Livre 1: Julith,0,0,0,0
Awake,99,161,0,260
Manchester by the Sea,0,88,0,88
Crazy Heart,93,0,74,167
Star Wars: The Clone Wars,0,0,0,0
The DUFF,0,0,0,0
Nightcrawler,82,0,0,82
Dragon Ball Super: Broly,0,0,0,0
Baggage Claim,97,0,8,105
Middle School: The Worst Years of My Life,0,0,0,0
The Namesake,0,0,0,0
All is Lost,0,0,0,0
Club Dread,0,0,0,0
Bright Star,0,62,0,62
Glitter,0,0,0,0
The Rover,99,228,0,327
Silmido,0,0,0,0
Posledniy bogatyr,0,0,0,0
A.C.O.R.N.S.: Operation Crackdown,0,0,0,0
My Name is Khan,0,0,0,0
Namastey London,0,0,0,0
Yeh Jawaani Hai Deewani,0,0,0,0
The Wind That Shakes the Barley,83,0,0,83
The City of Your Final Destination,0,41,0,41
Kurtlar vadisi - Irak,0,0,0,0
Little Miss Sunshine,112,32,25,169
Easy A,41,0,0,41
28 Days Later…,0,0,0,0
You Got Served,0,0,0,0
The Intruder,0,0,0,0
50/50,175,61,61,297
A Walk in the Woods,94,35,40,169
Brown Sugar,88,0,0,88
That Awkward Moment,74,38,0,112
Shutter,0,0,0,0
Akeelah and the Bee,0,0,0,0
Enough Said,0,0,0,0
New in Town,0,0,0,0
Begin Again,8,179,0,187
American Psycho,0,0,0,0
See No Evil,0,0,0,0
The Good Girl,0,0,0,0
"Bon Cop, Bad Cop",0,0,0,0
The Boondock Saints 2: All Saints Day,0,0,0,0
Prom,0,0,0,0
Shadow of the Vampire,0,0,0,0
Me and Earl and the Dying Girl,30,0,29,59
It's Kind of a Funny Story,0,91,53,144
Woman on Top,0,0,0,0
Held Up,0,0,0,0
Morgan,56,0,0,56
Anomalisa,0,51,0,51
Caché,0,0,0,0
Another Year,0,0,0,0
8 femmes,0,0,0,0
Le passé,40,0,0,40
Lean on Pete,0,0,83,83
Made in Dagenham,0,0,0,0
And When Did You Last See Your Father?,0,57,0,57
El Chicano,0,0,0,0
The Secret of Kells,0,0,0,0
Mr. Church,0,0,0,0
Down in the Valley,74,0,0,74
The Singing Detective,0,0,338,338
Ma vie de Courgette,0,0,0,0
Restless,0,0,0,0
Wild Target,32,0,198,230
Pathology,0,0,0,0
Wuthering Heights,0,0,0,0
A Street Cat Named Bob,0,0,0,0
Aloft,0,0,79,79
Fireflies in the Garden,89,0,0,89
Feichang Xingyun,0,0,0,0
"Don Gato, el inicio de la pandilla",0,0,0,0
Imagine Me & You,79,55,0,134
Swimming Pool,0,0,0,0
Dvizhenie Vverkh,0,0,0,0
Loin des hommes,0,0,0,0
(500) Days of Summer,58,0,0,58
Thank You For Smoking,30,0,0,30
Hostel: Part II,0,0,0,0
An Education,0,0,0,0
Extract,4,0,4,8
Narc,0,0,0,0
Shopgirl,163,0,0,163
Men with Brooms,0,0,0,0
Witless Protection,0,0,0,0
The Work and the Glory,0,0,0,0
Albert Nobbs,0,0,37,37
The Neon Demon,0,0,56,56
Masked and Anonymous,0,98,0,98
Borg vs McEnroe,0,60,0,60
Code 46,66,0,0,66
The Bye Bye Man,0,0,0,0
Ta Ra Rum Pum,0,0,0,0
Crash,91,149,0,240
Persepolis,0,0,0,0
Harry Brown,0,0,0,0
Die Welle,0,0,0,0
Juno,0,0,57,57
Magic Mike,130,45,0,175
I Can Only Imagine,0,0,0,0
Five Feet Apart,0,0,0,0
Jumping the Broom,0,0,0,0
My Dog Skip,0,0,0,0
Darkness Falls,0,0,0,0
"Definitely, Maybe",60,34,43,137
"Good Night, and Good Luck",0,146,0,146
Capote,0,0,0,0
The Descent,0,0,0,0
Gifted,291,0,0,291
Kingdom Come,65,0,0,65
Michael Jordan to the MAX,0,0,0,0
Dope,0,52,0,52
BrightBurn,0,0,0,0
The Devil's Rejects,0,0,0,0
Devil's Due,0,0,0,0
Beyond the Lights,0,0,0,0
"House of 1,000 Corpses",0,0,0,0
House of the Dead,0,0,0,0
A Serious Man,0,0,0,0
Get Low,0,0,0,0
A Single Man,153,23,0,176
Cyrus,49,0,92,141
Bride & Prejudice,6,0,0,6
Rabbit-Proof Fence,0,0,0,0
Who's Your Caddy?,0,0,0,0
20th Century Women,0,0,0,0
The Other Side of Heaven,0,0,0,0
Veer-Zaara,0,0,0,0
Redbelt,0,160,0,160
Auto Focus,19,0,66,85
Assassination Nation,0,0,0,0
The Mighty Macs,67,0,0,67
Somewhere,0,0,0,0
We Need to Talk About Kevin,88,0,0,88
Factory Girl,0,0,99,99
The Christmas Candle,0,0,0,0
I Hope They Serve Beer in Hell,0,0,10,10
Mother and Child,8,2,0,10
Freeheld,33,10,79,122
Dom Hemingway,203,0,0,203
Gerry,0,207,0,207
The Heart of Me,0,0,0,0
Snezhnaya koroleva,0,0,0,0
Oddball,0,0,0,0
Z Storm,0,0,0,0
Geroy,0,0,0,0
Twixt,0,0,79,79
House at the End of the Street,83,28,0,111
Incendies,0,0,0,0
Aimée & Jaguar,0,0,0,0
Shade,0,0,0,0
Bran Nue Dae,0,0,0,0
Tropa de Elite,0,0,0,0
Annabelle,0,0,0,0
Hannah Montana and Miley Cyrus: Best of Both Wo…,0,0,0,0
Countdown,0,0,0,0
My Little Pony: The Movie,189,0,18,207
Friends with Money,122,0,0,122
Same Kind of Different as Me,0,58,0,58
Nowhere in Africa,0,0,0,0
Shame,83,0,0,83
Layer Cake,0,0,0,0
The East,0,77,106,183
The Work and the Glory: American Zion,0,0,0,0
The Messenger,0,0,0,0
A Home at the End of the World,161,0,0,161
"Good Bye, Lenin!",0,0,0,0
Personal Shopper,0,0,0,0
Control,0,0,0,0
The Damned United,0,0,0,0
Adopte un veuf,0,0,0,0
Die Fälscher,0,0,0,0
Trener,0,0,0,0
The Peanut Butter Falcon,0,0,167,167
Gomorra,0,0,0,0
Fahrenheit 9/11,0,0,351,351
Breaking In,0,40,0,40
Ready or Not,0,0,0,0
The Brothers,0,0,0,0
The Wrestler,71,0,0,71
Booksmart,0,0,0,0
National Lampoon’s Van Wilder,0,173,0,173
Unplanned,0,0,0,0
Best in Show,0,0,0,0
The Last King of Scotland,0,0,0,0
A Mighty Wind,0,87,0,87
The Prodigy,0,0,0,0
The Possession of Hannah Grace,0,0,0,0
Daddy Day Camp,0,0,0,0
The Words,428,79,100,607
The Lady in the Van,44,0,41,85
Bernie,80,66,66,212
Pollock,0,0,0,0
Dolphins and Whales Tribes of the Ocean 3D,0,0,0,0
City Island,89,0,80,169
Unbroken: Path to Redemption,0,0,0,0
Casa de mi Padre,159,0,0,159
The Guard,0,94,0,94
The Virgin Suicides,0,0,0,0
College,0,0,0,0
La science des rêves,0,0,0,0
Miss March,0,0,0,0
Wish I Was Here,88,88,0,176
Venus,0,0,0,0
Veronica Mars,0,0,0,0
Hedwig and the Angry Inch,0,0,0,0
Shattered Glass,97,0,0,97
The Wackness,0,0,0,0
Novocaine,135,0,0,135
Polytechnique,0,0,0,0
Snow Flower and the Secret Fan,0,0,0,0
Mandy,0,0,0,0
The Business of Strangers,20,0,0,20
Jûsan-nin no shikaku,0,0,0,0
Under sandet,0,0,0,0
Akmareul Boatda (??? ???),0,0,0,0
Deadfall,65,100,0,165
Julia,61,0,0,61
Lucky Break,0,0,0,0
Épouse-moi mon pote,0,0,0,0
Prityazhenie,0,0,0,0
Benji,40,0,0,40
L'auberge espagnole,0,0,0,0
Winter in Wartime,0,0,0,0
Tom yum goong,0,0,0,0
The Inbetweeners,0,0,0,0
Valhalla Rising,0,0,0,0
Bend it Like Beckham,0,0,0,0
Crossover,0,0,0,0
Sunshine State,0,0,0,0
Standing Ovation,0,0,0,0
Khiladi 786,0,0,0,0
[Rec] 2,0,0,0,0
Diary of a Mad Black Woman,0,0,0,0
Don Jon,152,232,46,430
Show Dogs,66,0,0,66
Hell Fest,0,0,0,0
Mambo Italiano,0,0,0,0
Loving Vincent,0,0,0,0
Ghost World,0,0,0,0
Iris,0,43,0,43
Les Choristes,0,0,0,0
Wonderland,0,29,20,49
De battre mon coeur s'est arrêté,0,0,0,0
Haevnen,0,0,0,0
Le Havre,0,0,0,0
El Clan,0,0,0,0
Berlin Syndrome,40,0,0,40
Miss Julie,93,134,0,227
Portrait de la jeune fille en feu,0,0,0,0
Irreversible,0,0,0,0
Não Pare na Pista: A Melhor História de Paulo C…,0,0,0,0
Tao Jie,0,0,0,0
47 Meters Down,0,0,0,0
Rang De Basanti,0,0,0,0
La Vie d'Adèle – Chapitres 1 & 2,0,0,0,0
Hodejegerne,0,0,0,0
The Ten,36,161,0,197
The Girl with all the Gifts,0,0,0,0
Saint Ralph,0,0,0,0
Dum Maaro Dum,0,0,0,0
Rebelles,0,0,0,0
My Big Fat Greek Wedding,0,0,0,0
Get Out,0,0,0,0
Paranormal Activity 3,0,0,0,0
Saw II,31,0,0,31
Insidious Chapter 2,0,81,0,81
Lights Out,39,0,67,106
The Visit,0,26,0,26
Happy Death Day,0,0,0,0
Paranormal Activity 4,0,130,0,130
Ouija,0,0,0,0
MA,86,0,0,86
No se Aceptan Devoluciones,0,0,0,0
The Big Sick,0,0,0,0
Overcomer,0,0,0,0
Monster,56,0,0,56
Paranormal Activity: The Marked Ones,0,0,0,0
Oculus,0,0,0,0
Dallas Buyers Club,80,66,0,146
No Escape,0,0,190,190
The Lazarus Effect,0,0,0,0
Memento,0,0,97,97
Our Idiot Brother,101,8,58,167
The Strangers: Prey at Night,0,0,0,0
Clerks II,0,0,71,71
Billy Elliot,0,0,0,0
The Way Way Back,129,0,0,129
"As Above, So Below",0,0,0,0
God’s Not Dead 2,0,0,0,0
Race,0,102,0,102
Still Alice,33,10,177,220
Apollo 18,0,0,0,0
"Paul, Apostle of Christ",0,0,0,0
Addicted,0,0,0,0
O (Othello),0,0,0,0
Spring Breakers,103,0,0,103
It Comes at Night,95,0,93,188
Y Tu Mamá También,0,0,0,0
Shaun of the Dead,0,0,0,0
The Haunting of Molly Hartley,0,0,0,0
Hillary’s America: The Secret History of the De…,0,0,0,0
Before I Fall,26,0,0,26
Sunshine Cleaning,93,0,43,136
Fifty Shades of Black,0,0,0,0
Not Easily Broken,0,0,0,0
Moms’ Night Out,0,0,0,0
Win Win,0,0,0,0
The Belko Experiment,20,0,0,20
The Perfect Match,0,0,0,0
Digimon: The Movie,0,0,0,0
Saved!,0,0,0,0
Les invasions barbares,0,0,0,0
The Forsaken,0,0,66,66
Jexi,0,0,62,62
Fahrenheit 11/9,0,0,0,0
Sea Rex 3D: Journey to a Prehistoric World,0,0,0,0
Grandma’s Boy,0,73,0,73
Captain Fantastic,0,0,0,0
Made,29,28,0,57
Don’t Let Go,0,44,27,71
La mala educación,0,0,0,0
Moon,0,55,0,55
90 Minutes in Heaven,0,0,0,0
Incarnate,58,0,0,58
Keeping Up with the Steins,0,0,73,73
Bottle Shock,0,0,0,0
My Old Lady,37,0,44,81
Des Hommes et Des Dieux,0,0,0,0
Table 19,74,0,0,74
The Beach Bum,31,0,0,31
Green Room,0,0,0,0
Thoroughbreds,0,0,75,75
The Other Side of the Door,47,0,0,47
Everything Must Go,208,54,0,262
Kill the Messenger,401,35,0,436
Rabbit Hole,165,42,0,207
Jem and the Holograms,0,0,0,0
Paterson,100,0,0,100
The Machinist,50,0,0,50
American Teen,0,0,0,0
Atlas Shrugged: Who Is John Galt?,0,0,0,0
Party Monster,0,0,54,54
The Oh in Ohio,0,36,0,36
Ain't Them Bodies Saints,77,51,14,142
Jimi: All is By My Side,0,84,0,84
"Gandhi, My Father",0,0,0,0
Tucker & Dale vs. Evil,0,0,0,0
Redacted,0,0,0,0
Rudderless,0,0,0,0
Mientras duermes,0,0,0,0
Flying By,0,0,0,0
