title,imdb_rating,cast_1,cast_2,cast_3
Exorcist: The Beginning,5.1,Stellan Skarsgård,Izabella Scorupco,James D'Arcy
Astérix et Obélix: Au service de Sa Majesté,,,,
The Little Prince,7.7,Jeff Bridges,Mackenzie Foy,Rachel McAdams
Renegades,5.4,J.K. Simmons,Sullivan Stapleton,Charlie Bewley
The Equalizer 2,6.7,Denzel Washington,Pedro Pascal,Ashton Sanders
Despicable Me 2,7.3,Steve Carell,Kristen Wiig,Benjamin Bratt
2 Fast 2 Furious,5.9,Paul Walker,Tyrese Gibson,Cole Hauser
Children of Men,7.9,Julianne Moore,Clive Owen,Chiwetel Ejiofor
The Adventures of Rocky & Bullwinkle,4.3,Robert De Niro,Rene Russo,Piper Perabo
The Secret Life of Pets,6.5,Louis C.K.,Eric Stonestreet,Kevin Hart
Dr. Seuss’ The Grinch,,,,
Sing,7.1,Matthew McConaughey,Reese Witherspoon,Seth MacFarlane
Despicable Me 3,6.3,Steve Carell,Kristen Wiig,Trey Parker
Ice Age: The Meltdown,6.8,Ray Romano,John Leguizamo,Denis Leary
Madagascar,6.9,Chris Rock,Ben Stiller,David Schwimmer
Grown Ups,5.9,Adam Sandler,Salma Hayek,Kevin James
Shark Tale,6.0,Will Smith,Robert De Niro,Renée Zellweger
X-Men,7.4,Patrick Stewart,Hugh Jackman,Ian McKellen
Wanted,6.7,Angelina Jolie,James McAvoy,Morgan Freeman
50 First Dates,6.8,Adam Sandler,Drew Barrymore,Rob Schneider
Mamma Mia: Here We Go Again!,6.6,Lily James,Amanda Seyfried,Meryl Streep
Hairspray,6.8,John Travolta,Queen Latifah,Nikki Blonsky
Now You See Me,7.2,Jesse Eisenberg,Common,Mark Ruffalo
Dreamgirls,6.6,Beyoncé,Jamie Foxx,Eddie Murphy
Christopher Robin,7.2,Ewan McGregor,Hayley Atwell,Bronte Carmichael
Immortals,6.0,Henry Cavill,Mickey Rourke,John Hurt
The Terminal,7.4,Tom Hanks,Catherine Zeta-Jones,Chi McBride
Constantine,7.0,Keanu Reeves,Rachel Weisz,Djimon Hounsou
Monster House,6.6,Mitchel Musso,Sam Lerner,Spencer Locke
Vertical Limit,5.9,Scott Glenn,Chris O'Donnell,Bill Paxton
Charlie Wilson’s War,7.0,Tom Hanks,Julia Roberts,Philip Seymour Hoffman
Abominable,7.0,Chloe Bennet,Albert Tsai,Tenzing Norgay Trainor
Be Cool,5.6,John Travolta,Uma Thurman,Dwayne Johnson
Munich,7.5,Eric Bana,Daniel Craig,Marie-Josée Croze
Killers,5.4,Katherine Heigl,Ashton Kutcher,Tom Selleck
The Man From U.N.C.L.E.,7.2,Henry Cavill,Armie Hammer,Alicia Vikander
Tears of the Sun,6.6,Bruce Willis,Cole Hauser,Monica Bellucci
Lady in the Water,5.5,Paul Giamatti,Bryce Dallas Howard,Jeffrey Wright
Spanglish,6.4,Adam Sandler,Téa Leoni,Paz Vega
Bandits,6.5,Bruce Willis,Billy Bob Thornton,Cate Blanchett
Sucker Punch,6.1,Emily Browning,Vanessa Hudgens,Abbie Cornish
Hostage,6.5,Bruce Willis,Kevin Pollak,Serena Scott Thomas
Inferno,6.2,Tom Hanks,Felicity Jones,Irrfan Khan
Hollywood Homicide,5.3,Harrison Ford,Josh Hartnett,Isaiah Washington
Titan A.E.,6.6,Matt Damon,Drew Barrymore,Bill Pullman
Flight of the Phoenix,6.1,Dennis Quaid,Miranda Otto,Giovanni Ribisi
Monkeybone,4.8,Brendan Fraser,Bridget Fonda,John Turturro
PLAYMOBIL,4.8,Anya Taylor-Joy,Jim Gaffigan,Gabriel Bateman
Minions,6.4,Sandra Bullock,Jon Hamm,Michael Keaton
The SpongeBob Movie: Sponge Out of Water,6.0,Tom Kenny,Antonio Banderas,Bill Fagerbakke
Unbreakable,7.3,Bruce Willis,Samuel L. Jackson,Robin Wright
Talladega Nights: The Ballad of Ricky Bobby,6.6,Will Ferrell,John C. Reilly,Sacha Baron Cohen
The Angry Birds Movie,6.3,Jason Sudeikis,Josh Gad,Danny McBride
The Simpsons Movie,7.3,Dan Castellaneta,Julie Kavner,Nancy Cartwright
Fool’s Gold,5.7,Matthew McConaughey,Kate Hudson,Donald Sutherland
Funny People,6.3,Adam Sandler,Seth Rogen,Leslie Mann
The Kingdom,7.0,Jamie Foxx,Chris Cooper,Jennifer Garner
Dr. Dolittle 2,4.7,Eddie Murphy,Cedric the Entertainer,Kristen Wilson
Jarhead,7.0,Jake Gyllenhaal,Jamie Foxx,Lucas Black
Driven,4.6,Sylvester Stallone,Kip Pardue,Til Schweiger
The Majestic,6.9,Jim Carrey,Martin Landau,Bob Balaban
Two Brothers,7.0,Guy Pearce,Freddie Highmore,Jean-Claude Dreyfus
The Village,6.6,Sigourney Weaver,William Hurt,Joaquin Phoenix
Signs,6.8,Mel Gibson,Joaquin Phoenix,Rory Culkin
Shrek 2,7.3,Mike Myers,Eddie Murphy,Cameron Diaz
Cars,7.2,Owen Wilson,Bonnie Hunt,Paul Newman
Alvin and the Chipmunks: The Squeakquel,4.5,Jason Lee,Zachary Levi,David Cross
It: Chapter Two,6.5,Jessica Chastain,James McAvoy,Bill Hader
xXx,5.8,Vin Diesel,Asia Argento,Marton Csokas
Ocean’s 8,6.3,Sandra Bullock,Cate Blanchett,Anne Hathaway
Inglourious Basterds,8.3,Brad Pitt,Diane Kruger,Eli Roth
S.W.A.T.,6.0,Samuel L. Jackson,Colin Farrell,Michelle Rodriguez
Daddy’s Home 2,6.0,Will Ferrell,Mark Wahlberg,Mel Gibson
Vanilla Sky,6.9,Tom Cruise,Penélope Cruz,Cameron Diaz
Olympus Has Fallen,6.5,Gerard Butler,Aaron Eckhart,Morgan Freeman
Battle: Los Angeles,5.7,Aaron Eckhart,Michelle Rodriguez,Bridget Moynahan
AVP: Alien Vs. Predator,5.6,Sanaa Lathan,Lance Henriksen,Raoul Bova
War Horse,7.2,Jeremy Irvine,Emily Watson,David Thewlis
We Were Soldiers,7.2,Mel Gibson,Madeleine Stowe,Greg Kinnear
The Monuments Men,6.1,George Clooney,Matt Damon,Bill Murray
Storks,6.8,Andy Samberg,Katie Crown,Kelsey Grammer
Big Fish,8.0,Ewan McGregor,Albert Finney,Billy Crudup
Underworld: Awakening,6.3,Kate Beckinsale,Michael Ealy,India Eisley
The Lego Ninjago Movie,6.0,Jackie Chan,Dave Franco,Fred Armisen
Dracula Untold,6.2,Luke Evans,Dominic Cooper,Sarah Gadon
The Guardian,6.9,Kevin Costner,Ashton Kutcher,Sela Ward
Wall Street 2: Money Never Sleeps,,,,
The Dilemma,5.3,Vince Vaughn,Kevin James,Winona Ryder
Rumor Has It,5.5,Jennifer Aniston,Mark Ruffalo,Shirley MacLaine
Stardust,7.6,Charlie Cox,Claire Danes,Sienna Miller
Rock of Ages,5.9,Julianne Hough,Diego Boneta,Tom Cruise
Sky Captain and the World of Tomorrow,6.1,Gwyneth Paltrow,Jude Law,Angelina Jolie
The Brave One,6.7,Jodie Foster,Terrence Howard,Naveen Andrews
I Spy,5.4,Eddie Murphy,Owen Wilson,Famke Janssen
Bad Company,5.6,Anthony Hopkins,Chris Rock,Peter Stormare
Doom,5.2,Karl Urban,Rosamund Pike,Dwayne Johnson
The Finest Hours,6.7,Chris Pine,Casey Affleck,Ben Foster
Escape Plan,6.7,Sylvester Stallone,Arnold Schwarzenegger,50 Cent
Killer Elite,6.4,Jason Statham,Clive Owen,Robert De Niro
Hart's War,6.3,Bruce Willis,Colin Farrell,Terrence Howard
Rollerball,3.1,Chris Klein,Jean Reno,LL Cool J
The Legend of Hercules,4.2,Kellan Lutz,Gaia Weiss,Scott Adkins
Next,6.5,William Atherton,Blythe Auffarth,Blanche Baker
Ballistic: Ecks vs. Sever,3.6,Antonio Banderas,Lucy Liu,Talisa Soto
Osmosis Jones,6.3,Laurence Fishburne,Chris Rock,David Hyde Pierce
Legends of Oz: Dorothy’s Return,,,,
Blackhat,5.4,Chris Hemsworth,Viola Davis,Tang Wei
Basic Instinct 2,4.3,Sharon Stone,David Morrissey,David Thewlis
Agora,8.0,Wagner Moura,Irandhir Santos,André Ramiro
Despicable Me,7.6,Steve Carell,Jason Segel,Russell Brand
Dinner for Schmucks,5.9,Steve Carell,Paul Rudd,Stephanie Szostak
Red Sparrow,6.6,Jennifer Lawrence,Joel Edgerton,Matthias Schoenaerts
The Twilight Saga: Eclipse,5.0,Kristen Stewart,Robert Pattinson,Taylor Lautner
The Sum of All Fears,6.4,Ben Affleck,Morgan Freeman,Ian Mongrain
Ted 2,6.3,Mark Wahlberg,Seth MacFarlane,Amanda Seyfried
The Score,6.8,Robert De Niro,Edward Norton,Marlon Brando
Hall Pass,5.9,Owen Wilson,Jason Sudeikis,Christina Applegate
Dreamcatcher,5.5,Morgan Freeman,Thomas Jane,Jason Lee
Downsizing,5.7,Matt Damon,Christoph Waltz,Hong Chau
Dr. Seuss’ The Lorax,,,,
Body of Lies,7.0,Leonardo DiCaprio,Russell Crowe,Mark Strong
Abraham Lincoln: Vampire Hunter,5.9,Benjamin Walker,Rufus Sewell,Dominic Cooper
The Last Legion,5.4,Colin Firth,Ben Kingsley,Aishwarya Rai Bachchan
The Dark Tower,5.6,Idris Elba,Matthew McConaughey,Tom Taylor
Need for Speed,6.4,Aaron Paul,Dominic Cooper,Imogen Poots
What Women Want,6.4,Mel Gibson,Helen Hunt,Marisa Tomei
Lincoln,7.3,Daniel Day-Lewis,Sally Field,David Strathairn
Ice Age,7.5,Denis Leary,John Leguizamo,Ray Romano
Hotel Transylvania 3: Summer Vacation,6.3,Adam Sandler,Andy Samberg,Selena Gomez
Les Misérables,7.6,Hugh Jackman,Russell Crowe,Anne Hathaway
The Santa Clause 2,5.7,Tim Allen,Spencer Breslin,Elizabeth Mitchell
Unbroken,7.2,Jack O'Connell,Miyavi,Domhnall Gleeson
Spy!,7.0,Melissa McCarthy,Rose Byrne,Jude Law
Due Date,6.5,Robert Downey Jr.,Zach Galifianakis,Michelle Monaghan
Step Brothers,6.9,Will Ferrell,John C. Reilly,Mary Steenburgen
Space Cowboys,6.5,Clint Eastwood,Tommy Lee Jones,Donald Sutherland
Annie,5.3,Quvenzhané Wallis,Cameron Diaz,Jamie Foxx
Pete’s Dragon,6.7,Bryce Dallas Howard,Robert Redford,Oakes Fegley
World Trade Center,6.0,Nicolas Cage,Michael Peña,Maria Bello
The Kid,6.1,Bruce Willis,Spencer Breslin,Emily Mortimer
Mona Lisa Smile,6.5,Julia Roberts,Kirsten Dunst,Julia Stiles
The Dictator,6.4,Sacha Baron Cohen,Anna Faris,John C. Reilly
This Means War,6.3,Reese Witherspoon,Chris Pine,Tom Hardy
Focus,6.6,Will Smith,Margot Robbie,Rodrigo Santoro
Blade: Trinity,5.8,Wesley Snipes,Kris Kristofferson,Parker Posey
Red Dawn,5.3,Chris Hemsworth,Isabel Lucas,Josh Hutcherson
We Are Marshall,7.1,Matthew McConaughey,Matthew Fox,Anthony Mackie
Everest,7.1,Jason Clarke,Ang Phula Sherpa,Thomas M. Wright
Resident Evil: Retribution,5.3,Milla Jovovich,Sienna Guillory,Michelle Rodriguez
The Angry Birds Movie 2,6.4,Jason Sudeikis,Josh Gad,Leslie Jones
Death Race,6.4,Jason Statham,Joan Allen,Tyrese Gibson
Proof of Life,6.3,Meg Ryan,Russell Crowe,David Morse
Zathura,6.2,Josh Hutcherson,Jonah Bobo,Dax Shepard
The Missing,6.5,Tommy Lee Jones,Cate Blanchett,Evan Rachel Wood
Elektra,4.7,Jennifer Garner,Goran Visnjic,Will Yun Lee
Astro Boy,6.3,Freddie Highmore,Nicolas Cage,Kristen Bell
"I, Frankenstein",5.1,Aaron Eckhart,Bill Nighy,Miranda Otto
Underwater,,,,
Sin City: A Dame to Kill For,6.5,Mickey Rourke,Jessica Alba,Josh Brolin
Live by Night,6.4,Ben Affleck,Elle Fanning,Brendan Gleeson
Lucky Numbers,5.0,John Travolta,Lisa Kudrow,Tim Roth
Oliver Twist,6.8,Barney Clark,Ben Kingsley,Jeremy Swift
Tian jiang xiong shi,5.9,Jackie Chan,John Cusack,Adrien Brody
Air Strike,3.2,Ye Liu,Bruce Willis,Song Seung-heon
Little Man,4.4,Shawn Wayans,Marlon Wayans,Kerry Washington
Perfume: The Story of a Murderer,7.5,Ben Whishaw,Dustin Hoffman,Alan Rickman
Austin Powers in Goldmember,6.2,Mike Myers,Beyoncé,Seth Green
Hop,5.4,Russell Brand,James Marsden,Elizabeth Perkins
American Assassin,6.2,Dylan O'Brien,Michael Keaton,Sanaa Lathan
U-571,6.6,Matthew McConaughey,Bill Paxton,Harvey Keitel
The Hateful Eight,7.8,Samuel L. Jackson,Kurt Russell,Jennifer Jason Leigh
The Love Guru,3.8,Mike Myers,Jessica Alba,Romany Malco
3000 Miles to Graceland,5.9,Kurt Russell,Kevin Costner,Courteney Cox
Gone Girl,8.1,Ben Affleck,Rosamund Pike,Neil Patrick Harris
Blades of Glory,6.3,Will Ferrell,Jon Heder,Amy Poehler
Maze Runner: The Scorch Trials,6.3,Dylan O'Brien,Kaya Scodelario,Thomas Brodie-Sangster
2 Guns,6.7,Denzel Washington,Mark Wahlberg,Paula Patton
Maze Runner: The Death Cure,6.2,Dylan O'Brien,Ki Hong Lee,Kaya Scodelario
A Dog’s Way Home,6.7,Ashley Judd,Jonah Hauer-King,Edward James Olmos
Mei Ren Yu,6.2,Chao Deng,Show Lo,Yuqi Zhang
Meet the Fockers,6.3,Ben Stiller,Robert De Niro,Blythe Danner
The Lego Movie,7.7,Chris Pratt,Will Ferrell,Elizabeth Banks
300,,Mariana Liquitaya,Lida Aquise,Rimber Caballero
Wild Hogs,5.9,Tim Allen,Martin Lawrence,John Travolta
Marley & Me,7.1,Owen Wilson,Jennifer Aniston,Eric Dane
Sully,7.4,Tom Hanks,Aaron Eckhart,Laura Linney
The Bourne Identity,7.9,Franka Potente,Matt Damon,Chris Cooper
Couples Retreat,5.5,Vince Vaughn,Malin Akerman,Jon Favreau
The Italian Job,7.0,Donald Sutherland,Mark Wahlberg,Edward Norton
Daddy Day Care,5.6,Eddie Murphy,Jeff Garlin,Anjelica Huston
Collateral,7.5,Tom Cruise,Jamie Foxx,Jada Pinkett Smith
Cats & Dogs,5.1,Alec Baldwin,Tobey Maguire,Jeff Goldblum
Two Weeks Notice,6.1,Sandra Bullock,Hugh Grant,Alicia Witt
The Scorpion King,5.5,Dwayne Johnson,Steven Brand,Michael Clarke Duncan
Red,7.0,Bruce Willis,Helen Mirren,Morgan Freeman
Starsky & Hutch,6.1,Ben Stiller,Owen Wilson,Snoop Dogg
Cheaper by the Dozen 2,5.5,Steve Martin,Bonnie Hunt,Hilary Duff
Eat Pray Love,5.8,Julia Roberts,Javier Bardem,Richard Jenkins
Jack Reacher,7.0,Tom Cruise,Rosamund Pike,Richard Jenkins
Man on Fire,7.7,Denzel Washington,Christopher Walken,Dakota Fanning
The Family Man,6.8,Nicolas Cage,Téa Leoni,Don Cheadle
Contagion,6.8,Matt Damon,Kate Winslet,Jude Law
Coraline,7.7,Dakota Fanning,Teri Hatcher,John Hodgman
Ladder 49,6.5,Joaquin Phoenix,John Travolta,Jacinda Barrett
Michael Jackson's This Is It,,,,
Kangaroo Jack,4.5,Anthony Anderson,Jerry O'Connell,Estella Warren
The Happening,5.0,Mark Wahlberg,Zooey Deschanel,John Leguizamo
London Has Fallen,5.9,Gerard Butler,Aaron Eckhart,Morgan Freeman
Rules of Engagement,6.4,Tommy Lee Jones,Samuel L. Jackson,Guy Pearce
The Shaggy Dog,4.4,Tim Allen,Kristin Davis,Craig Kilborn
Hellboy,6.9,Ron Perlman,Doug Jones,Selma Blair
Jack Reacher: Never Go Back,6.1,Tom Cruise,Cobie Smulders,Aldis Hodge
Baywatch,5.5,Dwayne Johnson,Zac Efron,Alexandra Daddario
Joy,6.6,Jennifer Lawrence,Robert De Niro,Bradley Cooper
ParaNorman,7.0,Kodi Smit-McPhee,Anna Kendrick,Christopher Mintz-Plasse
Paycheck,6.3,Ben Affleck,Aaron Eckhart,Uma Thurman
The Tale of Despereaux,6.1,Matthew Broderick,Emma Watson,Dustin Hoffman
The Boxtrolls,6.8,Ben Kingsley,Jared Harris,Nick Frost
The Tuxedo,5.4,Jackie Chan,Jennifer Love Hewitt,Jason Isaacs
Jack Ryan: Shadow Recruit,6.2,Chris Pine,Kevin Costner,Keira Knightley
Miss Congeniality 2: Armed and Fabulous,,,,
Vice,7.2,Christian Bale,Amy Adams,Steve Carell
Shooter,7.2,Mark Wahlberg,Michael Peña,Rhona Mitra
Gangster Squad,6.7,Sean Penn,Ryan Gosling,Emma Stone
Smurfs: The Lost Village,6.0,Demi Lovato,Rainn Wilson,Joe Manganiello
First Man,7.3,Ryan Gosling,Claire Foy,Jason Clarke
Year One,4.9,Jack Black,Michael Cera,Olivia Wilde
Edge of Darkness,6.6,Mel Gibson,Ray Winstone,Danny Huston
Star Trek: Nemesis,6.4,Patrick Stewart,Jonathan Frakes,Brent Spiner
Reign of Fire,6.2,Matthew McConaughey,Christian Bale,Izabella Scorupco
Planet 51,6.0,Dwayne Johnson,Seann William Scott,Jessica Biel
Duplicity,6.2,Julia Roberts,Clive Owen,Tom Wilkinson
Righteous Kill,6.0,Robert De Niro,Al Pacino,Carla Gugino
Invictus,7.3,Morgan Freeman,Matt Damon,Tony Kgoroge
State of Play,7.1,Russell Crowe,Rachel McAdams,Ben Affleck
The Sentinel,6.1,Michael Douglas,Kiefer Sutherland,Kim Basinger
Trouble with the Curve,6.8,Clint Eastwood,Amy Adams,John Goodman
Intolerable Cruelty,6.3,George Clooney,Catherine Zeta-Jones,Billy Bob Thornton
Almost Famous,7.9,Billy Crudup,Patrick Fugit,Kate Hudson
Cold Pursuit,6.2,Liam Neeson,Laura Dern,Micheál Richardson
Analyze That,5.9,Robert De Niro,Billy Crystal,Lisa Kudrow
The Soloist,6.7,Jamie Foxx,Robert Downey Jr.,Catherine Keener
The Mortal Instruments: City of Bones,5.9,Lily Collins,Jamie Campbell Bower,Robert Sheehan
The Legend of Bagger Vance,6.7,Will Smith,Matt Damon,Charlize Theron
Dragonfly,6.1,Kevin Costner,Susanna Thompson,Joe Morton
Priest,5.7,Paul Bettany,Cam Gigandet,Maggie Q
Garfield: A Tail of Two Kitties,5.0,Breckin Meyer,Jennifer Love Hewitt,Billy Connolly
XXX: State of the Union,4.4,Ice Cube,Samuel L. Jackson,Willem Dafoe
Sinbad: Legend of the Seven Seas,6.7,Brad Pitt,Catherine Zeta-Jones,Joseph Fiennes
Dark Water,5.6,Jennifer Connelly,Ariel Gade,John C. Reilly
The Black Dahlia,5.6,Josh Hartnett,Aaron Eckhart,Scarlett Johansson
The Spirit,4.7,Gabriel Macht,Samuel L. Jackson,Scarlett Johansson
The Last Castle,6.9,Robert Redford,James Gandolfini,Mark Ruffalo
Inkheart,,,,
Supernova,4.8,James Spader,Peter Facinelli,Robin Tunney
Flyboys,6.5,James Franco,Jean Reno,Jennifer Decker
Winter’s Tale,6.2,Colin Farrell,Jessica Brown Findlay,Russell Crowe
Meet Dave,5.0,Eddie Murphy,Elizabeth Banks,Gabrielle Union
The Great Raid,6.7,Benjamin Bratt,Joseph Fiennes,James Franco
Rock Dog,6.0,Luke Wilson,Eddie Izzard,J.K. Simmons
Mortdecai,5.5,Johnny Depp,Gwyneth Paltrow,Ewan McGregor
In the Name of the King: A Dungeon Siege Tale,,,,
Beyond Borders,6.4,Clive Owen,Angelina Jolie,Linus Roache
Xi You Ji zhi Sun Wu Kong San Da Bai Gu Jing,,,,
The Informer,6.6,Joel Kinnaman,Rosamund Pike,Common
Sherlock Gnomes,5.2,Johnny Depp,James McAvoy,Emily Blunt
The Kid Who Would Be King,6.1,Louis Ashbourne Serkis,Denise Gough,Dean Chaumoo
Deadpool,8.0,Ryan Reynolds,Morena Baccarin,T.J. Miller
American Sniper,7.3,Bradley Cooper,Sienna Miller,Kyle Gallner
Goosebumps,6.3,Jack Black,Dylan Minnette,Odeya Rush
Red Tails,5.9,Cuba Gooding Jr.,Gerald McRaney,David Oyelowo
Just Like Heaven,6.7,Reese Witherspoon,Mark Ruffalo,Donal Logue
The Internship,6.3,Vince Vaughn,Owen Wilson,Rose Byrne
The Flintstones in Viva Rock Vegas,3.7,Mark Addy,Stephen Baldwin,Kristen Johnston
Leatherheads,6.0,George Clooney,Renée Zellweger,John Krasinski
Life,6.6,Jake Gyllenhaal,Rebecca Ferguson,Ryan Reynolds
Did You Hear About the Morgans?,4.9,Hugh Grant,Sarah Jessica Parker,Sam Elliott
"Che, Part 1: The Argentine",,,,
Sex and the City,5.7,Sarah Jessica Parker,Kim Cattrall,Cynthia Nixon
Resident Evil: Afterlife,5.8,Milla Jovovich,Ali Larter,Wentworth Miller
That’s My Boy,5.5,Adam Sandler,Andy Samberg,Leighton Meester
Ghost Rider: Spirit of Vengeance,,,,
After the Sunset,6.3,Pierce Brosnan,Salma Hayek,Woody Harrelson
Captain Corelli's Mandolin,5.9,Nicolas Cage,Penélope Cruz,John Hurt
Into the Woods,5.9,Anna Kendrick,Meryl Streep,Chris Pine
Anger Management,6.2,Jack Nicholson,Adam Sandler,Marisa Tomei
The Pacifier,5.6,Vin Diesel,Brittany Snow,Max Thieriot
Walking Tall,6.2,Dwayne Johnson,Ashley Scott,Johnny Knoxville
Zhuo yao ji,6.1,Baihe Bai,Boran Jing,Wu Jiang
Joker,8.4,Joaquin Phoenix,Robert De Niro,Zazie Beetz
Alvin and the Chipmunks,5.2,Jason Lee,Ross Bagdasarian Jr.,Janice Karman
Bohemian Rhapsody,8.0,Rami Malek,Lucy Boynton,Gwilym Lee
Hitch,6.7,Will Smith,Eva Mendes,Kevin James
Meet the Parents,7.0,Ben Stiller,Robert De Niro,Teri Polo
The Pursuit of Happyness,8.0,Will Smith,Thandiwe Newton,Jaden Smith
Fifty Shades Darker,4.6,Dakota Johnson,Jamie Dornan,Eric Johnson
Captain Phillips,7.8,Tom Hanks,Barkhad Abdi,Barkhad Abdirahman
American Wedding,6.3,Jason Biggs,Alyson Hannigan,Seann William Scott
Murder on the Orient Express,6.5,Kenneth Branagh,Penélope Cruz,Willem Dafoe
The Equalizer,7.2,Denzel Washington,Marton Csokas,Chloë Grace Moretz
Fifty Shades Freed,4.5,Dakota Johnson,Jamie Dornan,Eric Johnson
Date Night,6.3,Steve Carell,Tina Fey,Mark Wahlberg
Maid in Manhattan,5.3,Jennifer Lopez,Ralph Fiennes,Natasha Richardson
