title,imdb_rating,cast_1,cast_2,cast_3
Unknown,6.8,Liam Neeson,Diane Kruger,January Jones
Get Him to the Greek,6.4,Jonah Hill,Russell Brand,Elisabeth Moss
Gothika,5.8,Halle Berry,Penélope Cruz,Robert Downey Jr.
Behind Enemy Lines,6.4,Gene Hackman,Owen Wilson,Gabriel Macht
The Lincoln Lawyer,7.3,Matthew McConaughey,Marisa Tomei,Ryan Phillippe
Shall We Dance?,6.2,Richard Gere,Jennifer Lopez,Susan Sarandon
Invincible,7.0,Mark Wahlberg,Greg Kinnear,Elizabeth Banks
Escape From Planet Earth,,,,
Horrible Bosses 2,6.3,Jason Bateman,Jason Sudeikis,Charlie Day
The Count of Monte Cristo,7.7,Jim Caviezel,Guy Pearce,Christopher Adamson
The Prestige,8.5,Christian Bale,Hugh Jackman,Scarlett Johansson
The Lake House,6.8,Keanu Reeves,Sandra Bullock,Christopher Plummer
Predators,6.4,Adrien Brody,Laurence Fishburne,Topher Grace
The Odd Life of Timothy Green,6.6,Jennifer Garner,Joel Edgerton,CJ Adams
Apocalypto,7.8,Gerardo Taracena,Raoul Max Trujillo,Dalia Hernández
Music and Lyrics,6.5,Hugh Grant,Drew Barrymore,Scott Porter
Secret Window,6.5,Johnny Depp,Maria Bello,John Turturro
The Skeleton Key,6.5,Kate Hudson,Peter Sarsgaard,Joy Bryant
Jersey Boys,6.8,John Lloyd Young,Erich Bergen,Michael Lomenda
Made of Honor,5.8,Patrick Dempsey,Michelle Monaghan,Kevin McKidd
A Million Ways to Die in The West,6.1,Seth MacFarlane,Charlize Theron,Liam Neeson
Final Destination 5,5.9,Nicholas D'Agosto,Emma Bell,Arlen Escarpeta
Widows,6.9,Viola Davis,Michelle Rodriguez,Elizabeth Debicki
Fever Pitch,6.2,Drew Barrymore,Jimmy Fallon,Jason Spevack
Aliens vs. Predator - Requiem,4.6,Reiko Aylesworth,Steven Pasquale,Shareeka Epps
The Water Horse: Legend of the Deep,,,,
Sex Tape,5.1,Jason Segel,Cameron Diaz,Rob Corddry
Scream 4,6.2,Neve Campbell,Courteney Cox,David Arquette
Autumn in New York,5.6,Richard Gere,Winona Ryder,Anthony LaPaglia
Paul,7.0,Simon Pegg,Nick Frost,Seth Rogen
The Guilt Trip,5.8,Barbra Streisand,Seth Rogen,Julene Renee
Colombiana,6.4,Zoe Saldana,Michael Vartan,Callum Blue
The Commuter,6.3,Liam Neeson,Vera Farmiga,Patrick Wilson
Hanging Up,4.8,Diane Keaton,Meg Ryan,Lisa Kudrow
The Spy Who Dumped Me,6.0,Justin Theroux,Blanka Györfi-Tóth,Vilma Szécsi
Pay it Forward,7.2,Kevin Spacey,Haley Joel Osment,Helen Hunt
Arthur,5.7,Russell Brand,Helen Mirren,Jennifer Garner
Drillbit Taylor,5.7,Owen Wilson,Josh Peck,Alex Frost
Patriots Day,7.4,Mark Wahlberg,Michelle Monaghan,J.K. Simmons
Extremely Loud and Incredibly Close,,,,
Transporter 3,6.1,Jason Statham,Robert Knepper,Natalya Rudakova
Morning Glory,6.5,Rachel McAdams,Harrison Ford,Diane Keaton
Get Rich or Die Tryin',5.4,50 Cent,Joy Bryant,Adewale Akinnuoye-Agbaje
Long Shot,6.8,Charlize Theron,Seth Rogen,June Diane Raphael
The Art of War,5.7,Wesley Snipes,Donald Sutherland,Maury Chaykin
Grudge Match,6.4,Robert De Niro,Sylvester Stallone,Kim Basinger
Bless the Child,5.1,Kim Basinger,Jimmy Smits,Rufus Sewell
Rent,6.9,Taye Diggs,Wilson Jermaine Heredia,Rosario Dawson
The Nut Job 2: Nutty by Nature,5.5,Will Arnett,Maya Rudolph,Bobby Cannavale
The Musketeer,4.7,Justin Chambers,Catherine Deneuve,Mena Suvari
Resident Evil: The Final Chapter,5.5,Milla Jovovich,Iain Glen,Ali Larter
The Other Boleyn Girl,6.7,Natalie Portman,Scarlett Johansson,Eric Bana
The House,5.6,Will Ferrell,Amy Poehler,Ryan Simpkins
Sweet November,6.7,Keanu Reeves,Charlize Theron,Jason Isaacs
The Reaping,5.6,Hilary Swank,David Morrissey,AnnaSophia Robb
Season of the Witch,5.4,Nicolas Cage,Ron Perlman,Claire Foy
City by the Sea,6.1,Robert De Niro,James Franco,Frances McDormand
Mechanic: Resurrection,5.7,Jason Statham,Jessica Alba,Tommy Lee Jones
Torque,4.1,Martin Henderson,Ice Cube,Monet Mazur
Fantastic Mr. Fox,7.9,George Clooney,Meryl Streep,Bill Murray
The Happytime Murders,5.4,Melissa McCarthy,Elizabeth Banks,Maya Rudolph
Big Miracle,6.5,Drew Barrymore,John Krasinski,John Pingayak
The Impossible,7.6,Naomi Watts,Ewan McGregor,Tom Holland
A Thousand Words,5.9,Eddie Murphy,Cliff Curtis,Kerry Washington
Detroit,7.3,John Boyega,Anthony Mackie,Algee Smith
Marie Antoinette,6.5,Kirsten Dunst,Jason Schwartzman,Rip Torn
Hunter Killer,6.6,Gerard Butler,Gary Oldman,Common
Get Carter,5.1,Sylvester Stallone,Rachael Leigh Cook,Miranda Richardson
Keeping Up with the Joneses,5.9,Zach Galifianakis,Isla Fisher,Jon Hamm
"Life, or Something Like It",5.8,Angelina Jolie,Edward Burns,Tony Shalhoub
Amelia,5.8,Hilary Swank,Richard Gere,Ewan McGregor
Cirque du Freak: The Vampire's Assistant,5.8,Chris Massoglia,John C. Reilly,Salma Hayek
New York Minute,4.9,Mary-Kate Olsen,Ashley Olsen,Eugene Levy
Alfie,6.2,Jude Law,Sienna Miller,Susan Sarandon
FearDotCom,3.4,Stephen Dorff,Natascha McElhone,Stephen Rea
Soul Men,6.4,Samuel L. Jackson,Bernie Mac,Sharon Leal
The Gunman,5.8,Sean Penn,Idris Elba,Jasmine Trinca
Pandorum,6.7,Dennis Quaid,Ben Foster,Cam Gigandet
Duplex,5.9,Ben Stiller,Drew Barrymore,Eileen Essell
Paranoia,5.6,Liam Hemsworth,Gary Oldman,Harrison Ford
Baahubali: The Beginning,8.1,Prabhas,Rana Daggubati,Ramya Krishnan
The Hurricane Heist,5.1,Toby Kebbell,Maggie Grace,Ryan Kwanten
Impostor,,,,
Victor Frankenstein,6.0,Daniel Radcliffe,James McAvoy,Jessica Brown Findlay
The Goldfinch,6.3,Oakes Fegley,Ansel Elgort,Nicole Kidman
Extreme Ops,4.4,Rufus Sewell,Devon Sawa,Bridgette Wilson-Sampras
Just Visiting,5.7,Jean Reno,Christina Applegate,Christian Clavier
Snowpiercer,7.1,Chris Evans,Jamie Bell,Tilda Swinton
Sunshine,7.2,Cillian Murphy,Rose Byrne,Chris Evans
Billy Lynn’s Long Halftime Walk,6.2,Joe Alwyn,Garrett Hedlund,Arturo Castro
Delgo,4.3,Freddie Prinze Jr.,Val Kilmer,Anne Bancroft
The Hunting Party,6.8,Richard Gere,Terrence Howard,Jesse Eisenberg
Alex Rider: Operation Stormbreaker,,,,
Red Cliff,7.5,Tony Chiu-Wai Leung,Takeshi Kaneshiro,Fengyi Zhang
Un monstre à Paris,,,,
Solomon Kane,,,,
Kursk,6.6,Matthias Schoenaerts,Léa Seydoux,Peter Simonischek
USS Indianapolis: Men of Courage,5.2,Nicolas Cage,Tom Sizemore,Thomas Jane
Dragon Nest Warriors' Dawn,,,,
The Time Traveler’s Wife,7.1,Eric Bana,Rachel McAdams,Ron Livingston
Because I Said So,5.6,Diane Keaton,Mandy Moore,Gabriel Macht
Frankenweenie,6.9,Winona Ryder,Catherine O'Hara,Martin Short
Serenity,7.8,Nathan Fillion,Gina Torres,Chiwetel Ejiofor
Shoot 'Em Up,6.7,Clive Owen,Monica Bellucci,Paul Giamatti
Against the Ropes,5.3,Meg Ryan,Omar Epps,Charles S. Dutton
Yi dai zong shi,6.5,Tony Chiu-Wai Leung,Ziyi Zhang,Jin Zhang
The Fast and the Furious,6.8,Vin Diesel,Paul Walker,Michelle Rodriguez
Sweet Home Alabama,6.2,Reese Witherspoon,Patrick Dempsey,Josh Lucas
The Ugly Truth,6.4,Katherine Heigl,Gerard Butler,Bree Turner
Spy Kids 2: The Island of Lost Dreams,,,,
Captain Underpants: The First Epic Movie,6.2,Kevin Hart,Thomas Middleditch,Ed Helms
Paul Blart: Mall Cop 2,4.4,Kevin James,Raini Rodriguez,Eduardo Verástegui
Why Him?,6.2,Zoey Deutch,James Franco,Tangie Ambrose
Water for Elephants,6.9,Robert Pattinson,Reese Witherspoon,Christoph Waltz
Life as We Know It,6.5,Katherine Heigl,Josh Duhamel,Josh Lucas
Riddick,6.4,Vin Diesel,Karl Urban,Katee Sackhoff
Heartbreakers,6.2,Sigourney Weaver,Jennifer Love Hewitt,Gene Hackman
Enough,5.7,Jennifer Lopez,Billy Campbell,Tessa Allen
The 5th Wave,5.2,Chloë Grace Moretz,Matthew Zuk,Gabriela Lopez
Push,6.1,Camilla Belle,Dakota Fanning,Chris Evans
Rush,8.1,Daniel Brühl,Chris Hemsworth,Olivia Wilde
Angel Eyes,5.6,Jennifer Lopez,Jim Caviezel,Jeremy Sisto
Joe Somebody,5.5,Tim Allen,Julie Bowen,Kelly Lynch
Overlord,6.6,Jovan Adepo,Wyatt Russell,Mathilde Ollivier
The Ninth Gate,,,,
Only the Brave,7.6,Josh Brolin,Miles Teller,Jeff Bridges
The Thing,6.2,Mary Elizabeth Winstead,Joel Edgerton,Ulrich Thomsen
Rock Star,6.3,Mark Wahlberg,Jennifer Aniston,Dominic West
The Kitchen,5.5,Melissa McCarthy,Tiffany Haddish,Elisabeth Moss
City of Ember,6.4,Saoirse Ronan,Toby Jones,Bill Murray
The Sisters Brothers,6.9,John C. Reilly,Joaquin Phoenix,Jake Gyllenhaal
Texas Rangers,5.2,James Van Der Beek,Rachael Leigh Cook,Ashton Kutcher
Virgin Territory,,,,
The Upside,,,,
What to Expect When You're Expecting,5.7,Cameron Diaz,Matthew Morrison,J. Todd Smith
The Master,7.1,Philip Seymour Hoffman,Joaquin Phoenix,Amy Adams
The Express,7.3,Rob Brown,Dennis Quaid,Clancy Brown
Twilight,5.3,Kristen Stewart,Robert Pattinson,Billy Burke
We’re the Millers,7.0,Jason Sudeikis,Jennifer Aniston,Emma Roberts
Creed,7.6,Michael B. Jordan,Sylvester Stallone,Tessa Thompson
The Town,7.5,Ben Affleck,Rebecca Hall,Jon Hamm
Dolphin Tale,6.8,Morgan Freeman,Ashley Judd,Harry Connick Jr.
Game Night,6.9,Jason Bateman,Rachel McAdams,Kyle Chandler
Burn After Reading,7.0,Brad Pitt,Frances McDormand,George Clooney
13 Going On 30,6.2,Jennifer Garner,Mark Ruffalo,Judy Greer
Tyler Perry’s Temptation,,,,
Nim's Island,6.0,Jodie Foster,Gerard Butler,Abigail Breslin
How to be Single,6.1,Dakota Johnson,Rebel Wilson,Leslie Mann
Cop Out,5.6,Bruce Willis,Tracy Morgan,Juan Carlos Hernández
The Rite,6.0,Colin O'Donoghue,Anthony Hopkins,Ciarán Hinds
Space Chimps,4.5,Andy Samberg,Stanley Tucci,Jeff Daniels
Aloha,5.4,Bradley Cooper,Rachel McAdams,Emma Stone
A Star is Born,7.6,Lady Gaga,Bradley Cooper,Sam Elliott
Gnomeo and Juliet,,,,
John Q.,7.1,Denzel Washington,Robert Duvall,Gabriela Oltean
Hot Tub Time Machine,6.4,John Cusack,Rob Corddry,Craig Robinson
Dolphin Tale 2,6.4,Morgan Freeman,Ashley Judd,Nathan Gamble
Collateral Beauty,6.8,Will Smith,Edward Norton,Kate Winslet
A Man Apart,6.0,Vin Diesel,Timothy Olyphant,Larenz Tate
Reindeer Games,5.8,Ben Affleck,Gary Sinise,Charlize Theron
Isn't She Great,5.3,Bette Midler,Nathan Lane,Stockard Channing
Yip Man 3,7.0,Donnie Yen,Lynn Xiong,Jin Zhang
There Be Dragons,5.7,Charlie Cox,Wes Bentley,Dougray Scott
Queen of the Desert,5.7,Nicole Kidman,James Franco,Robert Pattinson
Head of State,5.4,Chris Rock,Bernie Mac,Lynn Whitfield
It,7.3,Bill Skarsgård,Jaeden Martell,Finn Wolfhard
The Hangover,7.7,Zach Galifianakis,Bradley Cooper,Justin Bartha
The Blind Side,7.6,Quinton Aaron,Sandra Bullock,Tim McGraw
True Grit,7.6,Jeff Bridges,Matt Damon,Hailee Steinfeld
Identity Thief,5.7,Jason Bateman,Melissa McCarthy,John Cho
The Devil Wears Prada,6.9,Anne Hathaway,Meryl Streep,Adrian Grenier
Horrible Bosses,6.9,Jason Bateman,Charlie Day,Jason Sudeikis
Spy Kids,5.6,Alexa PenaVega,Daryl Sabara,Antonio Banderas
Trainwreck,6.2,Amy Schumer,Bill Hader,Brie Larson
Saving Mr. Banks,7.5,Emma Thompson,Tom Hanks,Annie Rose Buckley
21,6.8,Jim Sturgess,Kate Bosworth,Kevin Spacey
What Happens in Vegas...,6.1,Cameron Diaz,Ashton Kutcher,Rob Corddry
Hotel for Dogs,5.5,Emma Roberts,Jake T. Austin,Lisa Kudrow
Guess Who,5.9,Ashton Kutcher,Bernie Mac,Zoe Saldana
This is 40,6.2,Paul Rudd,Leslie Mann,Maude Apatow
Sky High,6.3,Kurt Russell,Kelly Preston,Michael Angarano
A Nightmare on Elm Street,5.2,Jackie Earle Haley,Rooney Mara,Kyle Gallner
The Cell,6.4,Jennifer Lopez,Vince Vaughn,Vincent D'Onofrio
The Benchwarmers,5.5,David Spade,Jon Heder,Rob Schneider
Secretariat,7.2,Diane Lane,John Malkovich,Margo Martindale
Friends with Benefits,6.6,Mila Kunis,Justin Timberlake,Patricia Clarkson
Neighbors 2: Sorority Rising,5.7,Seth Rogen,Rose Byrne,Zac Efron
TMNT,6.2,Patrick Stewart,Mako,Chris Evans
Radio,6.9,Cuba Gooding Jr.,Ed Harris,Debra Winger
Sicario: Day of the Soldado,7.1,Benicio Del Toro,Josh Brolin,Isabela Merced
Old Dogs,5.3,Robin Williams,John Travolta,Seth Green
Poltergeist,4.9,Sam Rockwell,Rosemarie DeWitt,Kennedi Clements
Goosebumps 2: Haunted Halloween,5.6,Wendi McLendon-Covey,Madison Iseman,Jeremy Ray Taylor
12 Strong,6.5,Chris Hemsworth,Michael Shannon,Michael Peña
Underworld 3: Rise of the Lycans,,,,
Must Love Dogs,5.9,Diane Lane,John Cusack,Elizabeth Perkins
License to Wed,5.2,Mandy Moore,John Krasinski,Robin Williams
Max Payne,5.3,Mark Wahlberg,Mila Kunis,Beau Bridges
Resident Evil,6.7,Milla Jovovich,Michelle Rodriguez,Ryan McCluskey
The Ladykillers,6.2,Tom Hanks,Marlon Wayans,Irma P. Hall
Something Borrowed,5.8,Ginnifer Goodwin,Kate Hudson,Colin Egglesfield
The Nativity Story,,,,
In Time,6.7,Justin Timberlake,Amanda Seyfried,Cillian Murphy
The Back-up Plan,5.3,Jennifer Lopez,Alex O'Loughlin,Michaela Watkins
J. Edgar,6.5,Leonardo DiCaprio,Armie Hammer,Naomi Watts
Bounce,5.8,Ben Affleck,Gwyneth Paltrow,Natasha Henstridge
Mile 22,6.1,Mark Wahlberg,Lauren Cohan,Iko Uwais
Hot Pursuit,5.1,Reese Witherspoon,Sofía Vergara,Matthew Del Negro
Concussion,7.1,Will Smith,Alec Baldwin,Albert Brooks
The Foreigner,7.0,Katie Leung,Jackie Chan,Rufus Jones
Closer,7.2,Natalie Portman,Jude Law,Clive Owen
Black Knight,4.9,Martin Lawrence,Marsha Thomason,Tom Wilkinson
The Bad News Bears,,,,
The Pianist,8.6,Adrien Brody,Thomas Kretschmann,Frank Finlay
House of Wax,5.4,Chad Michael Murray,Paris Hilton,Elisha Cuthbert
From Hell,6.8,Johnny Depp,Heather Graham,Ian Holm
Adrift,6.6,Shailene Woodley,Sam Claflin,Jeffrey Thomas
Mirrors,6.1,Kiefer Sutherland,Paula Patton,Amy Smart
Underworld: Blood Wars,5.7,Kate Beckinsale,Theo James,Tobias Menzies
Queen of the Damned,5.2,Aaliyah,Stuart Townsend,Marguerite Moreau
Nanny McPhee and the Big Bang,6.1,Emma Thompson,Maggie Gyllenhaal,Ralph Fiennes
Untraceable,6.2,Diane Lane,Colin Hanks,Joseph Cross
Abduction,5.1,Taylor Lautner,Lily Collins,Alfred Molina
Superhero Movie,4.6,Drake Bell,Leslie Nielsen,Sara Paxton
Alex Cross,5.1,Tyler Perry,Matthew Fox,Rachel Nichols
Jersey Girl,6.2,Ben Affleck,Liv Tyler,Raquel Castro
Bridget Jones’s Baby,6.5,Renée Zellweger,Gemma Jones,Jim Broadbent
Heist,6.5,Gene Hackman,Rebecca Pidgeon,Danny DeVito
Whiskey Tango Foxtrot,6.6,Tina Fey,Margot Robbie,Martin Freeman
Ella Enchanted,6.3,Anne Hathaway,Hugh Dancy,Cary Elwes
Hitman: Agent 47,5.7,Rupert Friend,Hannah Ware,Zachary Quinto
Phantom Thread,7.5,Vicky Krieps,Daniel Day-Lewis,Lesley Manville
The X-Files: I Want to Believe,5.9,David Duchovny,Gillian Anderson,Billy Connolly
Premium Rush,6.5,Joseph Gordon-Levitt,Michael Shannon,Dania Ramirez
Broken City,6.1,Mark Wahlberg,Russell Crowe,Catherine Zeta-Jones
Valiant,5.5,Ewan McGregor,Ricky Gervais,Tim Curry
Wonder Boys,7.3,Michael Douglas,Tobey Maguire,Frances McDormand
Cursed,5.0,Christina Ricci,Jesse Eisenberg,Portia de Rossi
Walk Hard: The Dewey Cox Story,6.8,John C. Reilly,Jenna Fischer,David Krumholtz
The Four Feathers,6.5,Heath Ledger,Wes Bentley,Kate Hudson
Furry Vengeance,3.8,Brendan Fraser,Brooke Shields,Ricky Garcia
Parker,6.2,Jason Statham,Jennifer Lopez,Michael Chiklis
Wimbledon,6.3,Kirsten Dunst,Paul Bettany,Jon Favreau
Bait,5.7,Jamie Foxx,David Morse,Robert Pastorelli
Dungeons and Dragons,,,,
Lions for Lambs,6.2,Tom Cruise,Meryl Streep,Robert Redford
The Tree of Life,6.8,Brad Pitt,Sean Penn,Jessica Chastain
American Outlaws,5.9,Colin Farrell,Scott Caan,Ali Larter
Playing for Keeps,5.7,Gerard Butler,Jessica Biel,Dennis Quaid
Zoom,4.3,Tim Allen,Courteney Cox,Chevy Chase
The Shipping News,6.7,Kevin Spacey,Julianne Moore,Judi Dench
The Young Victoria,7.2,Emily Blunt,Rupert Friend,Paul Bettany
Sabotage,5.7,Arnold Schwarzenegger,Sam Worthington,Terrence Howard
Whiteout,5.5,Kate Beckinsale,Gabriel Macht,Tom Skerritt
Unfinished Business,5.4,Vince Vaughn,Dave Franco,Tom Wilkinson
The Walk,7.3,Joseph Gordon-Levitt,Charlotte Le Bon,Guillaume Baillargeon
The Fountain,7.2,Hugh Jackman,Rachel Weisz,Sean Patrick Thomas
Mandela: Long Walk to Freedom,7.1,Idris Elba,Naomie Harris,Terry Pheto
Punisher: War Zone,5.9,Ray Stevenson,Dominic West,Julie Benz
The Order,5.1,Heath Ledger,Mark Addy,Shannyn Sossamon
A Good Year,6.9,Russell Crowe,Abbie Cornish,Albert Finney
The Brothers Grimsby,6.2,Sacha Baron Cohen,Mark Strong,Rebel Wilson
The Snowman,5.1,Michael Fassbender,Rebecca Ferguson,Charlotte Gainsbourg
Femme Fatale,6.2,Rebecca Romijn,Antonio Banderas,Peter Coyote
Luther,6.6,Joseph Fiennes,Bruno Ganz,Peter Ustinov
Biutiful,,,,
A Hologram for the King,6.1,Tom Hanks,Omar Elba,Sarita Choudhury
Stolen,5.5,Nicolas Cage,Malin Akerman,Josh Lucas
Trespass,5.3,Nicolas Cage,Nicole Kidman,Cam Gigandet
Bandidas,5.7,Penélope Cruz,Salma Hayek,Steve Zahn
The Darkest Hour,4.9,Emile Hirsch,Olivia Thirlby,Max Minghella
Baby Driver,7.6,Ansel Elgort,Jon Bernthal,Jon Hamm
The Maze Runner,6.8,Dylan O'Brien,Kaya Scodelario,Will Poulter
The Longest Ride,7.1,Scott Eastwood,Britt Robertson,Alan Alda
Gake no ue no Ponyo,,,,
The Darkest Minds,5.7,Amandla Stenberg,Mandy Moore,Bradley Whitford
I Dreamed of Africa,5.5,Kim Basinger,Vincent Perez,Liam Aiken
Thunder and the House of Magic,,,,
Big Momma's House,5.2,Martin Lawrence,Nia Long,Paul Giamatti
Exit Wounds,5.6,Steven Seagal,DMX,Isaiah Washington
Mike and Dave Need Wedding Dates,6.0,Zac Efron,Adam Devine,Anna Kendrick
Step Up Revolution,6.4,Kathryn McCormick,Ryan Guzman,Cleopatra Coleman
Snakes on a Plane,5.5,Samuel L. Jackson,Julianna Margulies,Nathan Phillips
The Punisher,6.4,Thomas Jane,John Travolta,Samantha Mathis
The Watcher,5.3,James Spader,Keanu Reeves,Marisa Tomei
21 Bridges,6.6,Chadwick Boseman,Sienna Miller,J.K. Simmons
Safe,6.7,Denzel Washington,Ryan Reynolds,Robert Patrick
Doomsday,5.9,Rhona Mitra,Bob Hoskins,Alexander Siddig
Goal! The Dream Begins,,,,
Bridesmaids,6.8,Kristen Wiig,Maya Rudolph,Rose Byrne
The Reader,7.6,Kate Winslet,Ralph Fiennes,Bruno Ganz
The Big Wedding,5.6,Robert De Niro,Diane Keaton,Katherine Heigl
Wanderlust,5.6,Jennifer Aniston,Paul Rudd,Malin Akerman
Elf,7.0,Will Ferrell,James Caan,Bob Newhart
This is the End,6.6,James Franco,Jonah Hill,Seth Rogen
Snow Dogs,5.2,Cuba Gooding Jr.,James Coburn,Sisqó
Nacho Libre,5.8,Jack Black,Ana de la Reguera,Héctor Jiménez
Takers,6.2,Chris Brown,Hayden Christensen,Matt Dillon
Source Code,7.5,Jake Gyllenhaal,Michelle Monaghan,Vera Farmiga
Men of Honor,7.2,Cuba Gooding Jr.,Robert De Niro,Charlize Theron
I Feel Pretty,5.6,Amy Schumer,Michelle Williams,Emily Ratajkowski
The Transporter 2,,,,
"Big Mommas: Like Father, Like Son",4.4,Martin Lawrence,Brandon T. Jackson,Jessica Lucas
The Number 23,6.4,Jim Carrey,Virginia Madsen,Logan Lerman
Dreamer: Inspired by a True Story,6.8,Kurt Russell,Dakota Fanning,Oded Fehr
Bombshell,6.8,Charlize Theron,Nicole Kidman,Margot Robbie
A History of Violence,7.4,Viggo Mortensen,Maria Bello,Ed Harris
The Incredible Burt Wonderstone,5.9,Steve Carell,Luke Vanek,Steve Buscemi
Laws of Attraction,5.8,Pierce Brosnan,Julianne Moore,Parker Posey
Bad Times at the El Royale,7.1,Jeff Bridges,Cynthia Erivo,Dakota Johnson
